0.375662,0.496154,0.646796,0.599078,0.418700,1.016082,4.357028,2.310992,1.003518,0.849007,0.694910,0.592038,0.808571,1.272836,1.738892,0.267225,0.269718,0.240812,0.132639,0.126777,0.142045,1.718649,0.160530,0.210702,0.247893,0.507989,0.551711,1.057531,2.946264,2.340346,1.256883,0.940418,0.918858,0.542742,1.068650,1.203390,4.946907,0.298559,0.946798,2.179597,0.365953,0.591913,1.581409,4.524724,2.967527,0.563509,3.049716,1.495490,1.047666,0.424598,0.410099,1.866561,1.038728,1.695097,2.273718,0.285569,1.142754,0.554970,0.659053,0.369207,0.585507,0.865392,0.379408
0.403824,0.736458,0.270484,0.615019,0.960932,1.270453,4.202944,2.888990,1.821603,0.632137,0.447440,0.666085,0.238218,1.034643,2.344056,0.422312,0.308595,0.077492,0.225411,0.556965,0.148184,1.458272,0.348037,0.507828,0.604240,0.669363,0.406052,0.989481,2.135923,3.408624,1.183225,0.270245,0.444208,0.493668,0.048432,0.247938,3.931206,0.727522,1.581711,1.807786,0.400059,0.356482,0.590529,3.951484,5.152382,1.929822,1.480931,0.473537,0.662218,0.444539,0.847188,1.895939,0.597846,1.826349,2.435254,1.171567,1.027159,0.725765,0.938787,0.441553,0.820434,0.904083,0.397419
0.894766,0.511367,0.358756,0.648785,1.028961,1.465917,4.627216,3.264784,1.770933,0.904232,0.983150,0.895479,0.760163,0.717530,2.783124,0.232237,0.366952,0.211848,0.148419,0.051889,0.255257,1.937250,0.484000,0.851748,0.597249,0.321557,0.798305,0.596402,2.314429,5.367226,1.638497,0.335802,0.430511,0.431210,0.359584,0.563403,4.458331,1.626881,1.740474,1.008334,0.769163,0.490649,0.129695,2.011192,4.643010,1.933483,1.392794,0.856711,1.118941,0.727504,1.269073,1.457635,1.201919,3.058734,0.233040,0.913000,0.357499,0.285105,0.891214,0.915362,0.742521,0.340308,0.058153
0.398193,0.476161,0.648579,0.546727,0.499081,1.178879,4.613168,2.508004,1.600264,0.677814,1.309698,0.697219,0.540796,1.497255,1.860698,0.258680,0.329954,0.032641,0.398331,0.214857,0.305808,1.936112,0.363003,0.146842,0.322932,0.432326,0.541543,0.908955,2.868044,1.769849,0.726229,0.907072,0.959587,0.573562,0.395811,1.417222,3.629486,0.707503,0.182862,1.016699,1.512186,0.516610,1.616404,4.712398,2.364972,1.180509,0.538313,1.693458,0.497670,0.722676,2.674661,2.464314,1.132454,1.467340,1.363544,1.106479,0.896366,0.126024,0.709129,0.381826,0.161079,0.908765,0.152231
0.164898,0.397508,0.588160,0.702192,0.710170,1.439694,4.770100,4.991233,1.144154,1.033856,0.912168,0.575353,0.560793,0.415651,4.397572,0.293297,0.354491,0.336279,0.122759,0.238511,0.556985,2.051646,2.069913,1.344700,0.783635,0.488582,0.219878,0.669635,0.374491,5.754825,1.007046,1.153523,0.679938,1.075490,0.701155,1.562666,3.527745,7.326298,1.474200,0.853841,0.891498,0.473057,1.121248,2.798884,9.202211,3.505372,2.186578,1.239211,1.297115,1.114170,1.177733,3.044012,3.124818,2.136710,1.313499,0.737902,0.430382,1.198321,1.445340,1.453296,1.869307,1.136298,0.861866
0.314752,0.219568,0.732888,0.628130,0.692773,1.106612,5.807959,2.334330,1.259122,1.455905,0.907455,0.630739,1.006519,1.550884,3.205609,0.893097,0.294833,0.189509,0.423289,0.319634,0.581262,2.605119,0.221970,0.272096,0.336302,0.712715,0.503716,0.968572,3.825900,3.718165,1.274273,1.207980,1.010242,0.697896,0.853608,2.654638,7.359385,1.338242,0.389452,0.837261,0.950956,0.682833,2.434180,8.323496,2.909303,2.041924,1.846004,1.334118,0.166831,1.028388,0.300413,2.840365,0.809504,0.302926,2.289868,0.832067,0.699314,2.422648,2.078554,0.999008,0.044309,1.202108,0.328553
0.210928,0.469679,0.307273,0.276714,0.461168,0.584102,5.546563,0.924963,0.524465,0.370035,0.283098,0.517566,0.766500,2.263653,0.315394,0.191811,0.099154,0.164115,0.120842,0.128709,1.091286,0.988739,0.440295,0.604654,0.545256,0.634774,0.442063,1.845972,0.780612,1.096136,0.413780,0.412739,0.308055,0.440830,1.867410,1.764738,1.316717,0.547487,0.504482,0.340642,0.867465,1.164457,5.442369,1.822987,0.939167,0.370980,0.336141,0.740201,0.467567,3.509542,1.231463,1.764934,0.728070,1.282772,1.211719,0.795580,1.687387,0.187299,0.587106,0.264475,0.176692,0.504868,0.618218
0.145140,0.122783,0.161084,0.581041,0.751158,1.216326,6.075957,2.489813,0.725194,0.454005,0.435560,0.686837,0.912764,1.878496,2.127290,0.747980,0.789849,0.350377,0.286915,0.451580,0.660102,1.980732,0.254654,0.118230,0.374403,0.309086,0.224200,0.684620,3.880688,1.182258,0.534743,0.874117,0.758260,0.807238,1.260135,3.772669,4.099063,1.203879,0.797393,1.024058,1.875752,1.212422,2.990528,9.332165,1.951874,1.237318,1.409041,2.301656,0.963318,0.712890,4.091785,1.699258,0.364788,1.325923,2.474375,0.727400,0.392787,2.787070,2.190096,1.557886,0.723453,1.461930,0.681013
0.175510,0.204087,0.529926,0.645927,0.253447,1.568688,6.095299,2.246109,0.857202,0.700812,0.679352,0.622076,0.540393,1.123546,2.050018,0.582081,0.496577,0.168735,0.541807,0.378175,0.703691,1.828790,0.326085,0.112555,0.051071,0.224371,0.059765,0.539603,3.047884,0.984883,0.716240,0.365041,0.220518,0.691858,0.833875,3.055697,2.582782,1.027860,0.728067,0.500006,1.163798,1.127179,2.653461,7.319410,0.948001,0.396373,0.863493,1.517173,0.567540,0.308247,3.591703,1.368956,0.816565,0.152193,2.037422,0.207612,0.824519,1.097396,1.322931,0.687988,0.181073,0.440382,1.061063
0.390600,0.778309,0.736294,0.942358,0.777574,1.292410,8.293151,0.844232,0.662384,0.909437,0.545507,0.622527,1.533244,4.465331,1.215314,0.812785,0.575205,0.476438,1.085977,1.734791,1.395907,0.689290,0.615287,0.404531,0.227011,0.694021,2.246308,1.762048,1.180378,0.405116,0.749576,0.660082,0.577897,4.232623,3.088717,1.885339,0.878581,1.243780,2.913884,1.857914,9.038373,2.466079,1.684936,0.178264,0.932797,3.714569,1.022703,4.681416,1.401576,0.298185,0.825589,0.123438,1.491554,1.843351,6.291078,1.240720,0.960533,0.745024,1.189260,1.566237,1.440665,1.666152,0.837361
