0.218603,0.173121,0.118648,0.106519,0.221869,0.236726,7.510755,0.605335,0.297255,0.330456,0.494917,0.399535,0.847989,3.724165,0.592363,0.029153,0.180457,0.102718,0.265830,0.384937,1.402331,0.819109,0.858257,0.485288,0.510709,0.480977,1.232063,3.282394,1.467537,0.677979,0.422287,0.447694,0.433675,0.839044,1.963264,1.854932,0.589468,0.350914,0.253953,0.340624,0.631865,1.277300,2.114146,1.059765,0.465724,0.098588,0.168378,0.675949,1.392179,3.119662,1.477724,1.024931,0.372331,2.225802,0.373524,1.046081,0.941279,0.760997,0.443083,0.410957,0.240066,0.616762,0.688390
0.196516,0.399170,0.147617,0.284326,0.386925,0.421638,8.313794,0.034294,0.393249,0.479740,0.435282,0.585780,0.766436,5.136049,0.456298,0.231888,0.543063,0.325455,0.504528,0.521956,1.597592,0.237752,0.427279,0.257596,0.183534,0.267333,0.341340,4.205509,0.296585,0.158495,0.179608,0.388869,0.409948,1.033062,4.506240,0.061423,0.395040,0.532892,0.838994,0.690763,1.102989,2.316247,0.674318,2.227730,1.555715,0.246932,0.521115,0.418919,2.707753,0.383158,2.185334,0.606183,0.622346,2.017957,1.754507,0.953320,1.179822,1.759188,0.252149,0.178179,0.471471,0.225192,1.862963
0.315269,0.295055,0.266776,0.342938,0.294092,0.655080,7.974382,0.812785,0.409113,0.566979,0.363960,0.556321,1.288241,5.212591,0.844442,0.100641,0.188093,0.457598,0.211142,0.739003,1.928362,0.607818,0.298340,0.259354,0.242263,0.555910,1.284488,3.681731,0.877982,0.515682,0.229345,0.720625,0.511410,1.801155,3.867137,1.271249,0.699994,0.994380,0.695580,0.760381,2.283298,1.998263,0.966154,0.804610,2.374079,0.547984,0.402072,1.943391,2.719496,1.551291,1.465428,2.949794,1.490648,2.226650,1.168900,0.870040,0.595064,1.020593,1.513171,0.498434,0.510431,1.312274,1.188647
0.712599,0.460493,0.471730,0.884151,1.083148,2.751158,6.639596,1.506175,1.103816,0.655985,1.539158,1.755285,4.590432,3.724274,0.640242,0.267855,0.499707,0.665767,0.894112,2.745941,0.519998,0.796647,0.729951,0.322519,0.588873,0.793566,2.648713,1.012086,0.930541,0.892949,1.058279,1.990664,3.102868,4.146844,0.751575,0.433564,0.388625,0.153156,1.016950,3.211003,2.943544,1.956488,0.484134,0.913103,2.292290,1.649299,5.793619,2.343375,3.319116,0.736473,0.708400,3.192941,1.464583,5.024992,0.927202,1.239968,1.183741,1.235954,1.418651,0.453861,1.181650,1.849968,0.285384
0.567816,0.133105,0.336556,0.570861,0.792033,1.310087,7.147165,0.803777,0.905889,0.146617,0.706066,1.241435,2.115441,4.594430,1.190307,0.948452,0.791048,0.199179,0.596381,1.267307,1.736113,0.764572,0.682805,0.690248,0.629915,0.945973,2.938057,1.589966,0.801420,0.714551,0.146101,0.477156,0.702253,3.915388,1.463362,0.666221,0.858517,0.497978,1.023716,0.888630,3.903123,0.575822,0.509145,0.652192,1.011245,4.298083,2.559896,3.531840,0.294439,0.930306,0.868196,1.417014,2.024606,2.773407,2.241412,0.623465,0.500779,0.854274,1.885413,1.317471,0.340927,2.234760,0.852710
0.658519,0.566953,0.353962,0.299003,0.625381,1.175661,6.762051,2.529368,0.963015,0.854129,1.083308,1.168504,2.646311,5.049097,1.470157,0.641757,0.457719,0.764518,0.860436,2.050820,1.529807,0.588589,0.376460,0.259596,0.567649,0.813600,3.845395,0.880904,0.650376,0.134375,0.489736,0.854612,0.731076,6.930376,0.987334,0.820220,0.780666,0.838208,1.175013,0.978617,4.597632,1.879560,1.787755,1.755563,3.396517,5.327990,3.192233,4.749609,2.664042,1.695609,2.449373,0.961947,3.204194,5.723907,1.733870,1.236533,1.268472,1.228369,1.637088,3.752831,4.515246,0.479986,0.190507
0.049386,0.188061,0.125005,0.079238,0.095121,0.396100,8.179247,0.461560,0.042611,0.409929,0.127623,0.153759,0.493044,4.402999,0.208032,0.543442,0.256673,0.016255,0.207024,0.350862,1.423045,0.350022,0.422750,0.247062,0.339059,0.171286,0.403080,4.293937,0.824562,0.271437,0.217186,0.265961,0.148404,0.095771,2.185461,0.419640,1.031787,0.405577,0.675524,0.247899,0.533317,2.512910,1.157454,1.441291,0.517956,0.411520,0.070984,0.844613,2.038722,0.852635,1.604315,0.868944,1.154092,2.850164,0.459332,0.645668,1.089092,1.186563,0.759686,0.228675,0.209094,0.210627,0.916356
0.129387,0.323144,0.334668,0.572680,0.645536,1.174618,5.524424,3.705562,1.265966,1.429171,0.822727,0.585899,0.508431,0.992940,2.396109,0.414523,0.369254,0.329261,0.466639,0.207028,0.289202,1.631827,0.848546,0.739436,0.653030,0.883758,0.739298,1.295366,1.954074,3.684714,1.612154,0.787072,0.643941,0.180976,0.265217,0.732672,1.198532,0.426505,0.381354,0.722379,0.913916,0.961660,1.573809,3.158127,2.376794,1.631205,2.148824,1.981022,0.866016,0.113084,0.584420,2.530981,2.257436,3.125481,0.254254,0.500909,0.849566,0.366852,0.942357,1.022198,0.820688,0.015099,0.355718
0.249979,0.099858,0.375330,0.190640,0.494889,1.373532,6.109735,2.137772,0.808162,0.825619,0.734353,1.192309,0.933903,2.348799,1.734422,0.410746,0.304465,0.310941,0.128838,0.575346,1.020342,1.581926,0.490259,0.163721,0.333632,0.183269,0.534236,0.304464,4.191960,0.584866,0.251072,0.040321,0.126164,0.594398,0.555755,2.352038,0.853672,0.397613,0.409637,1.137610,1.716871,1.185244,2.845860,1.972659,0.564948,1.119717,1.358630,2.858562,2.116116,1.684821,2.136593,0.369501,1.240179,2.526011,1.016335,1.277267,0.207234,0.541224,0.372957,0.347814,0.205027,0.487191,0.825870
0.220940,0.544548,0.529890,0.567442,0.745365,1.632543,6.673432,3.491165,1.531696,0.685602,1.176663,0.995636,1.160728,1.800742,2.326920,0.329535,0.334516,0.446807,0.361004,0.097640,0.247730,1.943033,0.609978,0.175916,0.528383,0.301010,0.499444,1.161782,3.941309,3.589209,1.137284,0.725060,0.804099,1.027521,1.130131,1.340232,2.641675,0.498962,0.454514,1.129488,0.306287,0.272213,1.351333,3.720966,2.152190,1.740829,3.491572,0.987484,0.890973,1.195575,1.422230,1.072045,0.810620,2.651788,1.858546,0.812802,0.631996,0.214968,1.060038,0.502129,0.481792,0.555275,0.284942
