0.446795,0.310709,0.505879,0.350702,0.185671,6.225235,0.398556,0.318186,0.297936,0.531343,0.695580,5.068144,0.862467,0.576861,0.446096,0.431529,0.459138,2.354354,0.951835,0.697217,0.251256,0.472361,0.465464,2.242657,0.613795,0.375591,0.339472,0.678384,2.234482,6.514705,2.431484,1.754718,1.374685,1.786095,2.320618,4.447112,2.472576,1.191652,1.835712,1.947655,2.792461,3.166510,0.837688,1.729805,0.457662,0.957381,0.940404,0.510639,0.938543,0.509903,0.426032,0.345085,1.841311,1.443735,1.440898,0.436935,0.689979,0.533163,0.373400,0.607882,0.502136,0.817704,0.660129
0.512240,0.523729,0.805724,1.010929,2.423019,4.810681,1.031517,0.555196,0.093130,0.811363,3.286576,2.066309,1.478624,0.325019,0.819670,0.739938,1.605911,0.414229,0.462387,0.590910,0.668462,1.047366,1.765559,0.387664,0.071588,0.497697,0.733199,2.942679,3.191163,2.214634,1.740955,1.395846,1.581803,5.297857,1.787655,1.472677,1.810751,1.434344,3.187509,4.996347,0.723393,0.646196,1.620405,0.887730,1.056567,1.640626,0.923588,1.040606,1.499898,1.110217,0.763719,0.967425,0.362841,1.316634,1.398929,0.707947,1.488924,0.194546,0.244783,1.022099,0.442180,0.718188,0.232053
1.248230,0.922452,0.755309,0.604875,1.430988,5.264344,0.418715,0.195194,0.661217,0.694831,2.106027,3.023261,1.063676,0.496267,0.333766,0.059413,1.322279,0.689522,0.484963,0.379679,0.477711,0.139388,2.168992,0.455277,0.046719,0.209267,0.188697,0.685201,6.051366,1.061227,0.255792,0.313495,0.487836,2.235677,5.709529,1.481919,0.787262,0.185698,1.341005,2.890841,6.580563,2.352106,0.955831,1.444196,0.988685,1.983025,3.376500,0.991634,0.398253,0.313110,0.646743,2.729105,1.594944,1.127679,2.082707,0.552127,1.297800,1.042845,1.473444,0.584203,0.464831,0.666447,0.895395
0.194869,0.765464,0.968701,1.149082,1.859464,4.841250,0.412547,0.573146,0.410657,0.477638,1.908660,2.310738,0.958142,0.417900,0.640177,0.232567,1.564188,0.824534,0.154294,0.866884,0.751048,0.530242,1.670920,0.051752,0.303849,0.257623,0.753543,1.295384,5.550017,2.032227,0.813205,0.611688,0.807588,3.547296,3.749740,1.666992,1.666927,0.834774,0.697977,3.770989,3.579332,0.878356,0.764609,1.121198,0.681945,0.829655,1.452753,1.805641,0.614008,1.435961,1.270259,1.284531,0.262856,2.238733,1.199135,0.916910,1.045566,0.683462,1.183152,0.544552,0.391854,0.383534,0.767989
0.789281,0.533476,0.558094,0.616228,1.101745,5.515203,0.488306,0.298444,0.300655,0.616651,2.086702,3.112242,1.147099,0.396329,0.179008,0.475475,1.346414,0.957619,0.495751,0.557074,0.534866,0.443139,1.774417,0.320340,0.410186,0.119026,0.263153,0.565503,5.370498,2.007586,0.576776,0.444830,0.976315,1.605971,4.565734,0.709601,0.238324,0.537339,0.716430,2.421295,3.521015,0.753052,0.042721,0.228040,0.415542,0.395912,0.445442,0.969834,0.703826,0.572787,1.142295,2.368970,0.228069,1.601698,0.819112,0.916660,0.693951,0.310863,0.389065,0.786745,0.459825,0.774212,0.153090
0.304566,0.488271,0.321713,0.742419,1.857015,4.559595,0.773983,0.628971,0.127710,0.239612,2.149728,2.821940,0.976525,0.687319,0.518504,0.385304,1.276516,0.860842,0.567905,0.772350,0.716810,0.175743,1.809345,0.430585,0.524156,0.467202,0.647159,0.725301,4.352378,0.941505,0.199777,0.752552,0.766367,2.909514,3.682338,1.380624,0.998828,0.449289,0.988710,3.634242,3.575173,1.430721,1.288872,0.557776,0.486184,1.005658,0.645317,0.347746,0.736857,0.205792,0.540883,1.140973,1.075574,2.174271,1.021962,0.562239,0.881034,0.572456,0.144491,0.404721,0.067906,0.272682,0.252083
1.031099,0.777577,0.551032,0.510065,1.566143,5.529100,1.113345,0.573619,0.487853,0.627436,2.280746,1.975777,1.406685,0.649710,0.375305,0.082701,1.376581,1.244818,0.855284,0.744512,0.598798,0.687052,1.659323,0.354680,0.722111,0.629494,0.873988,1.267974,5.435190,1.101986,0.512658,0.704701,0.879858,2.728058,4.022933,1.540646,0.388841,0.772090,0.741527,3.743865,1.255856,1.903710,0.678350,0.509580,0.095286,1.082839,0.930445,0.716773,0.514825,0.615075,0.731981,1.399661,1.033188,1.650087,1.736064,0.807458,1.063514,0.261390,0.715761,0.249715,0.093582,0.376384,0.821335
0.890893,0.207127,0.714316,0.949986,1.360462,5.070316,0.750249,0.268498,0.112601,0.868257,2.350147,2.578823,1.526089,0.433153,0.495999,0.429811,1.276211,0.556435,0.638539,0.480256,0.635579,0.418758,1.654775,0.110851,0.390483,0.569020,0.819301,0.994836,4.224710,2.361121,0.580435,0.769111,1.118166,3.245036,2.625958,1.508623,1.574480,1.064407,1.776503,3.595771,1.707986,1.162697,1.425178,0.855680,0.938346,0.821079,0.559090,0.526570,0.383547,1.151616,0.507911,1.465911,1.175751,0.956825,1.865699,1.026080,0.737630,0.732216,0.402911,0.503745,0.119501,0.178930,0.698254
0.483439,0.097390,0.041401,0.035872,0.405478,5.201488,0.362709,0.300232,0.134984,0.413067,0.381042,4.881355,0.859856,0.659859,0.286522,0.195653,0.460338,1.644104,0.379572,0.970125,0.566416,0.738575,0.696846,2.363747,0.086693,0.622787,0.671042,1.122694,1.909324,6.279576,2.911195,1.180348,0.628209,0.450438,0.877578,3.615703,3.179810,1.492928,0.963147,0.157504,0.107845,1.598019,2.605721,1.972114,1.073801,1.078006,0.905245,2.416028,0.749563,0.584054,0.153245,0.123216,1.153210,1.091972,2.286707,1.328636,1.151636,0.767129,0.847878,0.892926,0.531421,0.284364,0.158579
1.193874,1.025209,0.442992,0.825672,1.749222,5.239424,0.560601,0.299482,0.624350,0.669403,2.753550,2.090663,1.296049,0.761028,0.587504,0.390825,2.023876,0.289980,0.283203,0.259377,0.673712,0.415018,1.671923,0.211104,0.293643,0.474029,0.966538,2.491099,4.214935,2.832329,1.552354,1.140265,1.234611,4.349500,3.171335,1.614302,2.171624,0.657004,2.459155,3.992626,0.822904,0.634130,2.125005,0.593969,1.133872,0.963909,0.688612,1.479324,0.574421,1.124452,1.488517,1.045918,0.640742,1.203216,2.684187,0.536161,0.234655,0.390355,0.265475,0.674989,0.593158,0.744114,0.498680
0.727368,0.727681,0.706140,0.433340,2.014573,5.373512,0.658097,0.174157,0.183872,0.742092,2.312499,1.984126,0.900838,0.686528,0.391733,0.366002,1.438379,0.625450,0.469866,0.377895,0.533749,0.321742,1.315441,0.143398,0.536462,0.416252,0.555974,1.407042,3.728414,1.845732,0.425259,0.097040,0.971209,3.127804,3.241071,1.661916,0.745144,0.586832,1.284832,2.861288,0.985261,1.281565,0.739590,0.454797,0.682789,0.289519,0.461439,0.583304,0.618348,0.716491,0.902998,1.133331,0.618971,2.011194,0.800186,0.493753,0.538136,0.328035,0.691615,0.271459,0.034517,0.254436,0.862300
0.632436,0.154307,0.861701,1.021892,2.560230,4.933635,0.978257,0.378495,0.250379,0.731853,2.436231,1.556132,0.554072,0.585033,0.428900,0.625678,1.457909,0.219509,0.460086,0.528997,0.899689,0.770847,1.115360,0.110500,0.486707,0.806490,1.020664,3.192316,1.791456,1.092906,0.919601,0.477294,1.511693,4.054288,1.716725,0.207641,0.820602,0.661571,2.458328,3.094261,1.052852,0.803110,0.528810,0.861437,0.124828,0.368074,0.523440,0.525518,0.573088,0.492626,1.387862,0.730640,0.536914,0.608014,2.180111,0.640535,0.832095,0.181776,0.281234,0.086128,0.349529,0.705484,0.191422
0.133413,0.448291,0.406908,0.792527,1.127644,4.879933,0.819929,0.374940,0.588313,0.575442,1.970104,3.513782,0.980579,0.637426,0.249336,0.039105,1.079558,1.078031,0.525325,0.280164,0.769212,0.624516,1.775363,0.647362,0.404349,0.197341,0.325713,1.032827,3.270215,1.829558,1.133095,0.800211,1.013490,2.007654,4.038545,1.232172,0.599192,0.782970,1.437461,1.831228,2.723885,1.823356,0.301175,0.596516,0.266768,1.618326,2.026590,0.307879,0.342758,0.650521,0.393639,1.843695,0.582096,0.988988,1.596050,0.457610,1.108079,0.974421,0.946999,0.356956,0.328509,0.261139,0.416857
